Truth,Frame,Prediction,Confidence,<OL,OL>,<CENTER,CENTER>,QB,T,F,LTE,LUNBTACKLE,RTE,RUNBTACKLE,LWG1,LWG2,RWG1,RWG2,WR_R1,WR_R2,WR_R3,WR_R4,WR_R5,WR_L1,WR_L2,WR_L3,WR_L4,WR_L5,TE_SPLIT,RBL1,RBL2,RBL3,RBC1,RBC2,RBC3,RBR1,RBR2,RBR3,QBU,QBS,<KICKOFF_KICKER,KICKOFF_KICKER>,<PLACE_KICKER,PLACE_KICKER>,<PLACE_HOLDER,PLACE_HOLDER>,<PUNTER,PUNTER>,<KICKOFF_TEAM,KICKOFF_TEAM>,<KICK_RETURN,KICK_RETURN>,Confidence
FIELDGOAL,5,OFFENSE,82.37667679786682,1
FIELDGOAL,10,OFFENSE,80.56204319000244,1
FIELDGOAL,15,OFFENSE,77.7926504611969,1
FIELDGOAL,20,OFFENSE,71.63616418838501,1
FIELDGOAL,25,OFFENSE,79.04566526412964,1
FIELDGOAL,30,OFFENSE,69.56732869148254,1
FIELDGOAL,35,OFFENSE,67.60179996490479,1
FIELDGOAL,40,OFFENSE,81.04263544082642,1
FIELDGOAL,45,OFFENSE,83.55226516723633,1
FIELDGOAL,50,OFFENSE,84.63777303695679,1
FIELDGOAL,55,OFFENSE,84.30445194244385,1
FIELDGOAL,60,OFFENSE,86.08170747756958,1
FIELDGOAL,65,OFFENSE,91.57693982124329,1
FIELDGOAL,70,OFFENSE,93.05863976478577,1
FIELDGOAL,75,OFFENSE,81.75467252731323,1
FIELDGOAL,80,OFFENSE,63.281041383743286,1
FIELDGOAL,85,OFFENSE,63.19447159767151,1
FIELDGOAL,90,OFFENSE,68.74045729637146,1
FIELDGOAL,95,OFFENSE,76.07752680778503,1
FIELDGOAL,100,OFFENSE,69.82354521751404,1
FIELDGOAL,105,FIELDGOAL,49.96476769447327,1
FIELDGOAL,110,OFFENSE,51.887184381484985,1
FIELDGOAL,115,FIELDGOAL,78.54261994361877,1
FIELDGOAL,120,FIELDGOAL,49.726635217666626,1
FIELDGOAL,125,FIELDGOAL,92.9822027683258,1
FIELDGOAL,130,FIELDGOAL,98.52525591850281,1
FIELDGOAL,135,FIELDGOAL,99.30114150047302,1
FIELDGOAL,140,FIELDGOAL,99.86239671707153,1
FIELDGOAL,145,FIELDGOAL,99.45899248123169,1
FIELDGOAL,150,FIELDGOAL,99.24042820930481,1
FIELDGOAL,155,FIELDGOAL,99.75523352622986,1
FIELDGOAL,160,FIELDGOAL,99.58608746528625,1
FIELDGOAL,165,FIELDGOAL,99.7199535369873,1
FIELDGOAL,170,FIELDGOAL,99.96589422225952,1
FIELDGOAL,175,FIELDGOAL,99.97796416282654,1
FIELDGOAL,180,FIELDGOAL,99.91341233253479,1
FIELDGOAL,185,FIELDGOAL,99.93487000465393,1
FIELDGOAL,190,FIELDGOAL,99.96999502182007,1
FIELDGOAL,195,FIELDGOAL,99.91044402122498,1
FIELDGOAL,200,FIELDGOAL,99.76929426193237,1
FIELDGOAL,205,FIELDGOAL,99.83616471290588,1
FIELDGOAL,210,FIELDGOAL,99.6189832687378,1
FIELDGOAL,215,FIELDGOAL,99.92820620536804,1
FIELDGOAL,220,FIELDGOAL,99.83310103416443,1
FIELDGOAL,225,FIELDGOAL,99.81696605682373,1
FIELDGOAL,230,FIELDGOAL,99.86326098442078,1
FIELDGOAL,235,FIELDGOAL,99.92196559906006,1
FIELDGOAL,240,FIELDGOAL,99.95740056037903,1
FIELDGOAL,245,FIELDGOAL,99.96330738067627,1
FIELDGOAL,250,FIELDGOAL,99.9699592590332,1
FIELDGOAL,255,FIELDGOAL,99.93863105773926,1
FIELDGOAL,260,FIELDGOAL,99.68708157539368,1
FIELDGOAL,265,FIELDGOAL,99.21903014183044,1
FIELDGOAL,270,FIELDGOAL,99.40807223320007,1
FIELDGOAL,275,FIELDGOAL,98.27255010604858,1
FIELDGOAL,280,FIELDGOAL,99.67100620269775,1
FIELDGOAL,285,FIELDGOAL,76.29393339157104,1
FIELDGOAL,290,OFFENSE,63.32937479019165,1
FIELDGOAL,295,OFFENSE,61.84743046760559,1
FIELDGOAL,300,FIELDGOAL,66.64153337478638,1
FIELDGOAL,305,PUNT,91.50925874710083,1
FIELDGOAL,310,PUNT,70.82199454307556,1
FIELDGOAL,315,PUNT,97.56141901016235,1
FIELDGOAL,320,PUNT,85.9640121459961,1
FIELDGOAL,325,PUNT,75.90389251708984,1
FIELDGOAL,330,PUNT,97.65812158584595,1
FIELDGOAL,335,PUNT,96.27913236618042,1
FIELDGOAL,340,PUNT,75.03200769424438,1
FIELDGOAL,345,OFFENSE,60.22909879684448,1
FIELDGOAL,350,OFFENSE,59.74017381668091,1
FIELDGOAL,355,OFFENSE,55.24325370788574,1
FIELDGOAL,360,PUNT,61.60749793052673,1
FIELDGOAL,365,OFFENSE,54.0483295917511,1
FIELDGOAL,370,FIELDGOAL,64.35908079147339,1
FIELDGOAL,375,FIELDGOAL,71.77749276161194,1
FIELDGOAL,380,OFFENSE,55.27945160865784,1
FIELDGOAL,385,FIELDGOAL,67.33249425888062,1
FIELDGOAL,390,FIELDGOAL,88.4296178817749,1
FIELDGOAL,395,FIELDGOAL,87.027907371521,1
FIELDGOAL,400,FIELDGOAL,88.52154612541199,1
FIELDGOAL,405,FIELDGOAL,85.74856519699097,1
FIELDGOAL,410,FIELDGOAL,91.9836163520813,1
FIELDGOAL,415,FIELDGOAL,79.66073155403137,1
FIELDGOAL,420,FIELDGOAL,53.63496541976929,1
FIELDGOAL,425,FIELDGOAL,52.999347448349,1
FIELDGOAL,430,FIELDGOAL,40.75075387954712,1
FIELDGOAL,435,FIELDGOAL,66.23095870018005,1
FIELDGOAL,440,FIELDGOAL,71.1856484413147,1
FIELDGOAL,445,FIELDGOAL,77.39189267158508,1
FIELDGOAL,450,FIELDGOAL,80.95377087593079,1
FIELDGOAL,455,FIELDGOAL,87.42363452911377,1
FIELDGOAL,460,FIELDGOAL,73.9553153514862,1
FIELDGOAL,465,FIELDGOAL,69.03817057609558,1
FIELDGOAL,470,FIELDGOAL,60.55856943130493,1
FIELDGOAL,475,FIELDGOAL,76.07331275939941,1
FIELDGOAL,480,FIELDGOAL,75.68660378456116,1
FIELDGOAL,485,FIELDGOAL,85.53800582885742,1
FIELDGOAL,490,FIELDGOAL,79.39572930335999,1
FIELDGOAL,495,OFFENSE,50.540339946746826,1
FIELDGOAL,500,FIELDGOAL,49.4519829750061,1
FIELDGOAL,505,FIELDGOAL,74.22744035720825,1
FIELDGOAL,510,FIELDGOAL,75.49954652786255,1
FIELDGOAL,515,FIELDGOAL,80.39008378982544,1
FIELDGOAL,520,FIELDGOAL,71.83664441108704,1
FIELDGOAL,525,FIELDGOAL,83.90888571739197,1
FIELDGOAL,530,FIELDGOAL,69.76102590560913,1
FIELDGOAL,535,OFFENSE,70.358407497406,1
FIELDGOAL,540,OFFENSE,54.96918559074402,1
FIELDGOAL,545,FIELDGOAL,77.78782844543457,1
FIELDGOAL,550,FIELDGOAL,66.24273657798767,1
FIELDGOAL,555,FIELDGOAL,66.91091656684875,1
FIELDGOAL,560,FIELDGOAL,50.158655643463135,1
FIELDGOAL,565,OFFENSE,84.62167978286743,1
FIELDGOAL,570,OFFENSE,76.47313475608826,1
FIELDGOAL,575,OFFENSE,47.930362820625305,1
FIELDGOAL,580,FIELDGOAL,56.1764121055603,1
FIELDGOAL,585,FIELDGOAL,54.644763469696045,1
